tweet,clean_text,crime_type
فشرد بهم,,Other
فشرد بهم,,Other
Maysoon ٤٣,maysoon,Other
فشرد بهم,,Other
Maysoon ٤٣,maysoon,Other
Abu_Azzam25,abuazzam,Other
Abu_Azzam25,abuazzam,Other
Rami,rami,Other
Abu_Azzam25,abuazzam,Other
فشرد بهم,,Other
Maysoon ٤٣,maysoon,Other
فشرد بهم,,Other
فشرد بهم,,Other
فشرد بهم,,Other
فشرد بهم,,Other
فشرد بهم,,Other
Maysoon ٤٣,maysoon,Other
Maysoon ٤٣,maysoon,Other
Maysoon ٤٣,maysoon,Other
Maysoon ٤٣,maysoon,Other
Maysoon ٤٣,maysoon,Other
Maysoon ٤٣,maysoon,Other
Maysoon ٤٣,maysoon,Other
Maysoon ٤٣,maysoon,Other
Rami,rami,Other
Maysoon ٤٣,maysoon,Other
Maysoon ٤٣,maysoon,Other
Maysoon ٤٣,maysoon,Other
Maysoon ٤٣,maysoon,Other
Maysoon ٤٣,maysoon,Other
Maysoon ٤٣,maysoon,Other
Rami,rami,Other
Maysoon ٤٣,maysoon,Other
Maysoon ٤٣,maysoon,Other
فشرد بهم,,Other
Maysoon ٤٣,maysoon,Other
Maysoon ٤٣,maysoon,Other
فشرد بهم,,Other
Mustafa Al Iraqi,mustafa al iraqi,Other
Maysoon ٤٣,maysoon,Other
Maysoon ٤٣,maysoon,Other
فشرد بهم,,Other
فشرد بهم,,Other
Maysoon ٤٣,maysoon,Other
Maysoon ٤٣,maysoon,Other
Maysoon ٤٣,maysoon,Other
راعي البقر جوز الهند,,Other
Maysoon ٤٣,maysoon,Other
Mohamed Naseem,mohamed naseem,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Quantum Fulaani,quantum fulaani,Other
Quantum Fulaani,quantum fulaani,Other
General,general,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Abu Humayra,abu humayra,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
Bnt_Mehz,bntmehz,Other
General,general,Other
General,general,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
٩ Flames of Haqq,flames haqq,Other
٩ Flames of Haqq,flames haqq,Other
٩ Flames of Haqq,flames haqq,Other
٩ Flames of Haqq,flames haqq,Other
٩ Flames of Haqq,flames haqq,Other
٩ Flames of Haqq,flames haqq,Other
Quantum Fulaani,quantum fulaani,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
General,general,Other
General,general,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Mohamed Naseem,mohamed naseem,Other
General,general,Other
Mohamed Naseem,mohamed naseem,Other
General,general,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
General,general,Other
General,general,Other
General,general,Other
General,general,Other
General,general,Other
General,general,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Abu Humayra,abu humayra,Other
General,general,Other
General,general,Other
General,general,Other
General,general,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
Abu Humayra,abu humayra,Other
Bnt_Mehz,bntmehz,Other
Bnt_Mehz,bntmehz,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Maghrabi Arabie,maghrabi arabie,Other
General,general,Other
General,general,Other
Mohamed Naseem,mohamed naseem,Other
General,general,Other
General,general,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
General,general,Other
General,general,Other
Asim Abu Merjem,asim abu merjem,Other
Asim Abu Merjem,asim abu merjem,Other
Asim Abu Merjem,asim abu merjem,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
Rami,rami,Other
Rami,rami,Other
Rami,rami,Other
Rami,rami,Other
٩ Flames of Haqq,flames haqq,Other
٩ Flames of Haqq,flames haqq,Other
٩ Flames of Haqq,flames haqq,Other
Rami,rami,Other
Rami,rami,Other
Rami,rami,Other
Rami,rami,Other
Abu Humayra,abu humayra,Other
Rami,rami,Other
Rami,rami,Other
Maghrabi Arabie,maghrabi arabie,Other
Rami,rami,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Rami,rami,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Rami,rami,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Maghrabi Arabie,maghrabi arabie,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Rami,rami,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Rami,rami,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Rami,rami,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
War BreakingNews,war breakingnews,Other
Abu Humayra,abu humayra,Other
General,general,Other
General,general,Other
General,general,Other
Mohamed Naseem,mohamed naseem,Other
General,general,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
General,general,Other
General,general,Other
General,general,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
General,general,Other
General,general,Other
Khilafah Superstate,khilafah superstate,Other
General,general,Other
General,general,Other
٩ Flames of Haqq,flames haqq,Other
٩ Flames of Haqq,flames haqq,Other
Rami,rami,Other
Rami,rami,Other
Khilafah Superstate,khilafah superstate,Other
Rami,rami,Other
War BreakingNews,war breakingnews,Other
Rami,rami,Other
Ansar al-Khilafah,ansar alkhilafah,Other
Rami,rami,Other
General,general,Other
General,general,Other
Rami,rami,Other
General,general,Other
Rami,rami,Other
Rami,rami,Other
Rami,rami,Other
Quantum Fulaani,quantum fulaani,Other
Quantum Fulaani,quantum fulaani,Other
Quantum Fulaani,quantum fulaani,Other
Rami,rami,Other
Khilafah Superstate,khilafah superstate,Other
Khilafah Superstate,khilafah superstate,Other
Khilafah Superstate,khilafah superstate,Other
Quantum Fulaani,quantum fulaani,Other
Khilafah Superstate,khilafah superstate,Other
Khilafah Superstate,khilafah superstate,Other
Rami,rami,Other
Quantum Fulaani,quantum fulaani,Other
War BreakingNews,war breakingnews,Other
Rami,rami,Other
Asim Abu Merjem,asim abu merjem,Other
Rami,rami,Other
Rami,rami,Other
Asim Abu Merjem,asim abu merjem,Other
Maghrabi Arabie,maghrabi arabie,Other
Maghrabi Arabie,maghrabi arabie,Other
Rami,rami,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
Rami,rami,Other
War BreakingNews,war breakingnews,Other
Rami,rami,Other
Quantum Fulaani,quantum fulaani,Other
War BreakingNews,war breakingnews,Other
Quantum Fulaani,quantum fulaani,Other
Quantum Fulaani,quantum fulaani,Other
Quantum Fulaani,quantum fulaani,Other
Rami,rami,Other
Rami,rami,Other
Rami,rami,Other
Quantum Fulaani,quantum fulaani,Other
Quantum Fulaani,quantum fulaani,Other
Quantum Fulaani,quantum fulaani,Other
Ansar al-Khilafah,ansar alkhilafah,Other
Rami,rami,Other
Rami,rami,Other
Rami,rami,Other
War BreakingNews,war breakingnews,Other
Rami,rami,Other
Rami,rami,Other
Rami,rami,Other
War BreakingNews,war breakingnews,Other
Abu Humayra,abu humayra,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Rami,rami,Other
Rami,rami,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Maghrabi Arabie,maghrabi arabie,Other
Rami,rami,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Maghrabi Arabie,maghrabi arabie,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Mohamed Naseem,mohamed naseem,Other
Rami,rami,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Salahuddin Ayubi,salahuddin ayubi,Other
Maghrabi Arabie,maghrabi arabie,Other
General,general,Other
General,general,Other
General,general,Other
Abu Humayra,abu humayra,Other
Abu Humayra,abu humayra,Other
Abu Humayra,abu humayra,Other
Abu Humayra,abu humayra,Other
Abu Humayra,abu humayra,Other
Abu Humayra,abu humayra,Other
Abu Humayra,abu humayra,Other
Abu Humayra,abu humayra,Other
Abu Humayra,abu humayra,Other
War BreakingNews,war breakingnews,Other
Maghrabi Arabie,maghrabi arabie,Other
General,general,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
Mohamed Naseem,mohamed naseem,Other
War BreakingNews,war breakingnews,Other
راعي البقر جوز الهند,,Other
راعي البقر جوز الهند,,Other
راعي البقر جوز الهند,,Other
راعي البقر جوز الهند,,Other
راعي البقر جوز الهند,,Other
Quantum Fulaani,quantum fulaani,Other
Quantum Fulaani,quantum fulaani,Other
راعي البقر جوز الهند,,Other
War BreakingNews,war breakingnews,Other
Rami,rami,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
راعي البقر جوز الهند,,Other
Rami,rami,Other
Rami,rami,Other
راعي البقر جوز الهند,,Other
Rami,rami,Other
Rami,rami,Other
Rami,rami,Other
Rami,rami,Other
General,general,Other
War BreakingNews,war breakingnews,Other
General,general,Other
General,general,Other
Abu Humayra,abu humayra,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
Rami,rami,Other
Rami,rami,Other
Rami,rami,Other
War BreakingNews,war breakingnews,Other
Rami,rami,Other
Ibni Haneefah,ibni haneefah,Other
Rami,rami,Other
Ibni Haneefah,ibni haneefah,Other
Ibni Haneefah,ibni haneefah,Other
Ibni Haneefah,ibni haneefah,Other
Ibni Haneefah,ibni haneefah,Other
Ibni Haneefah,ibni haneefah,Other
Ibni Haneefah,ibni haneefah,Other
Rami,rami,Other
Ibni Haneefah,ibni haneefah,Other
Ibni Haneefah,ibni haneefah,Other
Ibni Haneefah,ibni haneefah,Other
Bilal Ibn Rabah,bilal ibn rabah,Other
Bilal Ibn Rabah,bilal ibn rabah,Other
Rami,rami,Other
Rami,rami,Other
War BreakingNews,war breakingnews,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Ibni Haneefah,ibni haneefah,Other
Ibni Haneefah,ibni haneefah,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
War BreakingNews,war breakingnews,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Rami,rami,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Rami,rami,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Rami,rami,Other
General,general,Other
General,general,Other
General,general,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
War BreakingNews,war breakingnews,Other
Rami,rami,Other
Ibni Haneefah,ibni haneefah,Other
Ibni Haneefah,ibni haneefah,Other
Ibni Haneefah,ibni haneefah,Other
War BreakingNews,war breakingnews,Other
Rami,rami,Other
راعي البقر جوز الهند,,Other
راعي البقر جوز الهند,,Other
راعي البقر جوز الهند,,Other
راعي البقر جوز الهند,,Other
War BreakingNews,war breakingnews,Other
راعي البقر جوز الهند,,Other
Rami,rami,Other
Rami,rami,Other
راعي البقر جوز الهند,,Other
Rami,rami,Other
راعي البقر جوز الهند,,Other
Rami,rami,Other
راعي البقر جوز الهند,,Other
راعي البقر جوز الهند,,Other
راعي البقر جوز الهند,,Other
راعي البقر جوز الهند,,Other
راعي البقر جوز الهند,,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
راعي البقر جوز الهند,,Other
راعي البقر جوز الهند,,Other
راعي البقر جوز الهند,,Other
Rami,rami,Other
Quantum Fulaani,quantum fulaani,Other
راعي البقر جوز الهند,,Other
راعي البقر جوز الهند,,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
War Reporter,war reporter,Other
راعي البقر جوز الهند,,Other
Maghrabi Arabie,maghrabi arabie,Other
راعي البقر جوز الهند,,Other
Ibni Haneefah,ibni haneefah,Other
Abu Muhammad Ashami,abu muhammad ashami,Other
Abu Muhammad Ashami,abu muhammad ashami,Other
Mohamed Naseem,mohamed naseem,Other
Mohamed Naseem,mohamed naseem,Other
Ibni Haneefah,ibni haneefah,Other
Ibni Haneefah,ibni haneefah,Other
Ibni Haneefah,ibni haneefah,Other
Ibni Haneefah,ibni haneefah,Other
Ibni Haneefah,ibni haneefah,Other
Ibni Haneefah,ibni haneefah,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
Mohamed Naseem,mohamed naseem,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
Ibni Haneefah,ibni haneefah,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
راعي البقر جوز الهند,,Other
Quantum Fulaani,quantum fulaani,Other
War BreakingNews,war breakingnews,Other
Ibni Haneefah,ibni haneefah,Other
Asim Abu Merjem,asim abu merjem,Other
Asim Abu Merjem,asim abu merjem,Other
Ibni Haneefah,ibni haneefah,Other
Ibni Haneefah,ibni haneefah,Other
Rami,rami,Other
Ibni Haneefah,ibni haneefah,Other
Ibni Haneefah,ibni haneefah,Other
Ibni Haneefah,ibni haneefah,Other
Ibni Haneefah,ibni haneefah,Other
Ibni Haneefah,ibni haneefah,Other
Rami,rami,Other
Ibni Haneefah,ibni haneefah,Other
War BreakingNews,war breakingnews,Other
Ibni Haneefah,ibni haneefah,Other
Rami,rami,Other
Mohamed Naseem,mohamed naseem,Other
War BreakingNews,war breakingnews,Other
Rami,rami,Other
Mohamed Naseem,mohamed naseem,Other
War BreakingNews,war breakingnews,Other
War BreakingNews,war breakingnews,Other
Rami,rami,Other
War BreakingNews,war breakingnews,Other
Rami,rami,Other
Conflict Reporter,conflict reporter,Other
Rami,rami,Other
Conflict Reporter,conflict reporter,Other
Conflict Reporter,conflict reporter,Other
War BreakingNews,war breakingnews,Other
